batch_idx,in_batch_idx,dice,iou,hausdorff
19,10,0.7949724793434143,0.6597131490707397,14.317821063276353
19,11,0.7770838737487793,0.635435163974762,13.92838827718412
19,12,0.7473593950271606,0.5966271758079529,13.0
19,13,0.7341005206108093,0.579904317855835,15.231546211727817
19,14,0.7293183207511902,0.5739583373069763,16.76305461424021
19,15,0.7302607893943787,0.575126588344574,21.02379604162864
20,0,0.7674418687820435,0.6226415038108826,21.0
20,1,0.8188976645469666,0.6933333277702332,18.681541692269406
20,2,0.8737040758132935,0.7757322192192078,13.601470508735444
20,3,0.8699029088020325,0.769759476184845,20.615528128088304
20,4,0.8809055089950562,0.7871592044830322,15.524174696260024
20,5,0.8707551956176758,0.7710951566696167,18.110770276274835
20,6,0.8741370439529419,0.7764151096343994,19.4164878389476
20,7,0.8704319000244141,0.770588219165802,19.1049731745428
20,8,0.8376362323760986,0.7206317782402039,19.924858845171276
20,9,0.8222748637199402,0.6981891393661499,21.37755832643195
20,10,0.8132529854774475,0.6852791905403137,19.4164878389476
20,11,0.7755101919174194,0.6333333253860474,19.4164878389476
20,12,0.8138256072998047,0.686092734336853,19.235384061671343
20,13,0.8177240490913391,0.6916524767875671,17.88854381999832
20,14,0.7823834419250488,0.6425532102584839,17.46424919657298
20,15,0.8041958212852478,0.6725146174430847,19.849433241279208
21,0,0.817258894443512,0.6909871101379395,22.80350850198276
21,1,0.7430830001831055,0.5911949872970581,3.605551275463989
21,2,0.3076923191547394,0.18181820213794708,20.0
21,3,0.8958930373191833,0.8114187121391296,24.413111231467404
21,4,0.889529287815094,0.8010380864143372,19.1049731745428
21,5,0.8806339502334595,0.786725640296936,21.400934559032695
21,6,0.8696569800376892,0.769374430179596,22.47220505424423
21,7,0.8668146729469299,0.7649363279342651,21.095023109728988
21,8,0.8903535008430481,0.8023757934570312,20.518284528683193
21,9,0.9288975596427917,0.8672350645065308,10.0
21,10,0.9421265125274658,0.8905852437019348,83.67795408588812
21,11,0.938151478767395,0.8835078477859497,84.40379138403677
21,12,0.9371766448020935,0.8817802667617798,6.708203932499369
